"pathway","pval","padj","ES","NES","size"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",0.969096909690969,1,0.248573043641957,0.704602883407731,96
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",0.999600039996,1,0.237155038256386,0.704502678951948,357
"GOBP_GROOMING_BEHAVIOR",0.863136543183517,1,0.298384423761994,0.704399465716144,15
"GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION",0.911950949844205,1,0.261733085121038,0.704313126883495,42
"GOMF_S_ACYLTRANSFERASE_ACTIVITY",0.894308943089431,1,0.270606866673665,0.704130414599382,30
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",0.968796879687969,1,0.249024839602454,0.704126132199608,91
"GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",0.876273803396809,1,0.278747450456009,0.704005908410836,23
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS",0.933981166098978,1,0.255783229352157,0.703929821248867,58
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.999900009999,1,0.235611153707119,0.703848568368623,454
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.8762278978389,1,0.280843615438158,0.703763404723506,22
"GOBP_GLYCOLIPID_CATABOLIC_PROCESS",0.876440660367563,1,0.283026804946808,0.70358136652903,21
"REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS",0.978002199780022,1,0.246528698988057,0.703503582606198,111
"GOBP_FACE_MORPHOGENESIS",0.900172291476639,1,0.267973133867375,0.703495983548359,33
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.881204398314664,1,0.277327929813085,0.703423293359832,24
"GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",0.907248714588164,1,0.263962097878512,0.703390717738226,38
"REACTOME_GASTRULATION",0.98030196980302,1,0.24599964008263,0.702848758713161,114
"GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.908523070723353,1,0.263020389237073,0.702784163533491,39
"GOBP_MALE_SEX_DIFFERENTIATION",0.99050094990501,1,0.242544479440379,0.702744057363149,159
"GOBP_PROTEIN_TARGETING_TO_MEMBRANE",0.982601739826017,1,0.245472643215251,0.702671477938255,120
"GOBP_NON_LYTIC_VIRAL_RELEASE",0.864844667449557,1,0.29764243659446,0.702647848263097,15
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",0.904101265822785,1,0.266740317296661,0.702634184654096,34
"GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",0.928198957079823,1,0.258060209864848,0.702627036148197,49
"GOBP_POSITIVE_REGULATION_OF_OSSIFICATION",0.932471696222823,1,0.256559973800892,0.702604234054392,54
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.925877632898696,1,0.258474142213321,0.702377913306144,48
"GOBP_RESPONSE_TO_IONIZING_RADIATION",0.987501249875013,1,0.243462528713829,0.702254597045205,141
"GOMF_NUCLEOSOMAL_DNA_BINDING",0.909530525891598,1,0.262781117146485,0.702144834253628,39
"GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",0.911918663176968,1,0.262052273226183,0.702117881181533,40
"GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS",0.868101719953572,1,0.291323511916163,0.702003806871255,17
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.913860689516534,1,0.260870345888734,0.701991530566744,42
"GOMF_GABA_RECEPTOR_BINDING",0.868500889214353,1,0.285982108272912,0.70191242454662,19
"GOBP_CEREBELLAR_CORTEX_DEVELOPMENT",0.932264529058116,1,0.255958008327114,0.701867273039857,55
"GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE",0.888242498469075,1,0.272717823649379,0.701602857077461,27
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",0.87516960651289,1,0.284020414327149,0.701554078885184,20
"GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT",0.908458513963101,1,0.263251311657309,0.701496656301722,38
"GOBP_DNA_STRAND_ELONGATION",0.90842084006462,1,0.263962707539151,0.701428679117386,37
"GOBP_TETRAPYRROLE_METABOLIC_PROCESS",0.93809476109386,1,0.254731060078195,0.701424799557487,59
"REACTOME_G_PROTEIN_ACTIVATION",0.879053010808029,1,0.277692555801625,0.701341661372084,23
"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.889216984013848,1,0.271290382162431,0.700987525375866,28
"GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION",0.932464929859719,1,0.255541828537698,0.70072605860472,55
"GOBP_REGULATION_OF_NEURON_DIFFERENTIATION",0.994100589941006,1,0.240333247887365,0.700572807300604,190
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.878502740150967,1,0.279567196668192,0.700564838795622,22
"GOBP_VIRAL_BUDDING",0.884690021448269,1,0.273384494515298,0.700478127539559,26
"GOBP_PEPTIDYL_LYSINE_MODIFICATION",0.982801719828017,1,0.244579210978791,0.700438586708142,121
"REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES",0.898172588832487,1,0.268345756241456,0.700294721454881,31
"GOMF_PROTEIN_FOLDING_CHAPERONE",0.952657391652487,1,0.250818147264382,0.700229752933214,72
"GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION",0.889726097138784,1,0.270902682488634,0.699985747750144,28
"REACTOME_TRNA_PROCESSING",0.979202079792021,1,0.24527578946782,0.699928232799922,111
"REACTOME_RAB_GERANYLGERANYLATION",0.944544544544545,1,0.25266144529826,0.699808255643022,64
"REACTOME_IRS_MEDIATED_SIGNALLING",0.918717974480056,1,0.259560664688809,0.699711309011588,43
"GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",0.866716227697536,1,0.29345244869914,0.699545898318658,16
"GOBP_DECIDUALIZATION",0.88418456479293,1,0.275716132401496,0.69933507965466,24
"GOBP_RECEPTOR_RECYCLING",0.928385155466399,1,0.257337606606992,0.69928949022159,48
"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.907343718389642,1,0.264603587124108,0.699265807209347,35
"GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.941812719078618,1,0.253647470927621,0.699236630198378,60
"GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS",0.87777893748043,1,0.283067912026959,0.699201318871687,20
"GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION",0.985701429857014,1,0.243490344885692,0.699051145152767,127
"GOMF_SH2_DOMAIN_BINDING",0.916113458056729,1,0.260317158676779,0.699045561118394,41
"GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",0.903212729299686,1,0.266275159537325,0.699038379518735,33
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION",0.886852344869957,1,0.273980545099183,0.69902592901147,25
"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS",0.880178589969889,1,0.281183824960535,0.69899986981365,21
"GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.870106573810278,1,0.290042894344159,0.698917895937461,17
"GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.970997099709971,1,0.247041585095183,0.698847420605816,92
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.867565845369584,1,0.293052649541508,0.698592838079726,16
"REACTOME_PCP_CE_PATHWAY",0.958475085051031,1,0.249079664038777,0.698449802971034,78
"GOBP_RESPONSE_TO_POTASSIUM_ION",0.870666106324858,1,0.287254940189401,0.698373214488775,18
"GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS",0.916515791591229,1,0.260049953461302,0.698328018637767,41
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",0.951861489191353,1,0.250802351831548,0.698313943859285,69
"GOBP_PEPTIDYL_CYSTEINE_MODIFICATION",0.880570778616482,1,0.278562858298138,0.698048076612153,22
"GOBP_RNA_SPLICING",1,1,0.233580083038594,0.698011235292533,459
"GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS",0.872057746626216,1,0.284357469285461,0.697924922329852,19
"GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING",0.989001099890011,1,0.241949704770938,0.697688230893531,140
"REACTOME_GPER1_SIGNALING",0.917378631018193,1,0.259265612500372,0.697673258040941,42
"GOBP_REGULATION_OF_DEPHOSPHORYLATION",0.882346886258363,1,0.276182703388808,0.697528370819245,23
"GOBP_CHROMOSOME_SEPARATION",0.96078431372549,1,0.248514451188127,0.69740323017121,79
"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",0.988701129887011,1,0.24132279297845,0.697242421670409,148
"REACTOME_ONCOGENE_INDUCED_SENESCENCE",0.903820816864295,1,0.265558634556228,0.697157323611976,33
"GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",0.934569138276553,1,0.254219747920914,0.697100756457288,55
"GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION",0.904008117706748,1,0.266456023478116,0.697065155629263,32
"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",0.976602339766023,1,0.244888452759318,0.697019255497659,104
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.931307661452066,1,0.255974830494666,0.696949121188416,49
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.956565252201761,1,0.249110357452583,0.696757388352229,75
"REACTOME_KEAP1_NFE2L2_PATHWAY",0.97970202979702,1,0.244269823033823,0.696531552485755,109
"GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.998600139986001,1,0.236549106370122,0.696490942081664,256
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",0.93160850381067,1,0.255801400366879,0.696476918609298,49
"GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.934976455265004,1,0.254228413578546,0.696219122378928,54
"GOBP_MACROMOLECULE_METHYLATION",0.984001599840016,1,0.243085959527939,0.696162136016978,121
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION",0.872872452195839,1,0.286335247130775,0.696137259913816,18
"REACTOME_TCR_SIGNALING",0.976802319768023,1,0.244559653582785,0.696083403461139,104
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.87295557665928,1,0.288864889668173,0.696079251841711,17
"GOMF_PROLINE_RICH_REGION_BINDING",0.873103881159117,1,0.28359875288903,0.696062734276973,19
"REACTOME_INSULIN_PROCESSING",0.88623985201932,1,0.27439039474986,0.695972436931752,24
"REACTOME_PROTEIN_LOCALIZATION",0.991600839916008,1,0.240196588286389,0.695941319326775,159
"GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS",0.993000699930007,1,0.239786153288171,0.695789583447597,167
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION",0.988801119888011,1,0.240941853766151,0.695715521694967,145
"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",0.904616945712836,1,0.265904911458028,0.695623413081892,32
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY",0.926958964583124,1,0.256303211421077,0.695602569988083,47
"REACTOME_TRNA_AMINOACYLATION",0.918283244547191,1,0.258466502880657,0.695522886433456,42
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",0.884199691199177,1,0.275320026055587,0.695349588776052,23
"REACTOME_INTERLEUKIN_1_SIGNALING",0.975202479752025,1,0.24489947329562,0.695305164309933,99
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",0.892780775888402,1,0.269068169205,0.695245546801208,28
"GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT",0.873923093086783,1,0.285939805398262,0.695175863344985,18
"GOBP_SPHINGOMYELIN_METABOLIC_PROCESS",0.880701388164075,1,0.281282611441922,0.6947914777325,20
"GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.912390361931646,1,0.260725432624107,0.694765841990262,38
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS",0.912390361931646,1,0.260720912218532,0.694753796278595,38
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.98020197980202,1,0.243637244383674,0.694727764429639,109
"GOBP_LONG_TERM_MEMORY",0.911791451955138,1,0.262102052783329,0.694702835781496,36
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.874116281523689,1,0.288267056538508,0.694638650188456,17
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",0.953462770216173,1,0.249464949123655,0.694590187073685,69
"GOBP_ACTIVATION_OF_GTPASE_ACTIVITY",0.887986846161751,1,0.273748009522281,0.694343070813837,24
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.936673346693387,1,0.253195757438362,0.694292852878474,55
"GOBP_TELOMERE_ORGANIZATION",0.994200579942006,1,0.238390945302932,0.694269233237658,186
"GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY",0.873300764655905,1,0.291225874927868,0.694238085908499,16
"GOBP_RENAL_TUBULE_MORPHOGENESIS",0.961076645987593,1,0.247562465441442,0.694195392778753,78
"GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.997000299970003,1,0.236895677977379,0.694151035989275,216
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",0.91953329309998,1,0.258443782120855,0.6940148686647,41
"GOBP_LUNG_EPITHELIUM_DEVELOPMENT",0.928162937694392,1,0.256033894850303,0.69390625115757,46
"REACTOME_NUCLEAR_RNA_DECAY",0.91118753793243,1,0.262566591519651,0.693882655033998,35
"HALLMARK_ADIPOGENESIS",0.995400459954005,1,0.237832899772198,0.693871481000047,195
"GOMF_RNA_POLYMERASE_ACTIVITY",0.910278481012658,1,0.263379566113662,0.693781459684644,34
"GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION",0.961376826095657,1,0.247374175283784,0.693667404177095,78
"GOBP_MEIOTIC_CELL_CYCLE_PROCESS",0.995600439956004,1,0.237644748834724,0.693577296391624,197
"GOBP_NEGATIVE_REGULATION_OF_ANOIKIS",0.874044180118946,1,0.290787170963335,0.69319228254129,16
"GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY",0.884331845083584,1,0.278806376642932,0.693089728770773,21
"GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE",0.87613767130453,1,0.282371622668134,0.693050874710704,19
"GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION",0.892043713614544,1,0.270353014647619,0.692710732592195,26
"GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS",0.892043713614544,1,0.270337710812644,0.69267152041344,26
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION",0.999400059994001,1,0.233868050780194,0.692266922163085,311
"GOBP_NADH_METABOLIC_PROCESS",0.916683457586137,1,0.259023413880884,0.692104341370231,39
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING",0.891460167929552,1,0.27125323176169,0.692067541733439,25
"KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY",0.885430669010444,1,0.276127685726554,0.691945800306554,22
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.974097409740974,1,0.244676131872134,0.691830014434388,91
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.924746307645936,1,0.25661219753866,0.69176297134,43
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS",0.999200079992001,1,0.233831852003246,0.691745767855978,305
"GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.908472856418062,1,0.264403041846741,0.691694430878145,32
"GOBP_TRABECULA_MORPHOGENESIS",0.92811966670013,1,0.255682995239156,0.6916912513924,45
"GOBP_RHYTHMIC_PROCESS",0.999100089991001,1,0.234322037816449,0.691678347872275,281
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",1,1,0.231668986350883,0.691594966867972,440
"GOMF_CADHERIN_BINDING",0.999700029997,1,0.233221488623716,0.691571385898395,332
"REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM",0.877176321620766,1,0.286843396783226,0.691208049749363,17
"GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",0.926004016064257,1,0.255918639636067,0.69115087499652,44
"GOMF_ATPASE_BINDING",0.970588235294118,1,0.245144412833359,0.691045402957986,87
"GOBP_DENDRITIC_TRANSPORT",0.87738735886884,1,0.286739095716857,0.690956714918302,17
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.989401059894011,1,0.239880736753511,0.690947826463642,137
"GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION",0.915011593910676,1,0.25924174274747,0.690812192221539,38
"GOBP_RESPONSE_TO_PROSTAGLANDIN",0.913311753995549,1,0.261367162700229,0.690712933977987,35
"GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION",0.973697369736974,1,0.243939788958413,0.690671792786034,94
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",0.909284627092846,1,0.263961288284913,0.690538776705627,32
"GOBP_CONNECTIVE_TISSUE_REPLACEMENT",0.872851499946621,1,0.292458783972466,0.69041074120719,15
"GOBP_TELENCEPHALON_DEVELOPMENT",0.999200079992001,1,0.233781939335639,0.690070824702274,282
"REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT",0.955464371497198,1,0.247837925261815,0.690060032386469,69
"GOMF_CULLIN_FAMILY_PROTEIN_BINDING",0.893677867429272,1,0.269167374162574,0.689672830869306,26
"REACTOME_ADIPOGENESIS",0.97970202979702,1,0.242048930828014,0.689654798136065,106
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.886823798151801,1,0.277414265765272,0.689629055588782,21
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.873598804313014,1,0.292126110958195,0.689625396280146,15
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION",0.951241489787745,1,0.2493122411595,0.689600033993544,63
"GOMF_NUCLEAR_THYROID_HORMONE_RECEPTOR_BINDING",0.897223923249643,1,0.268024797849802,0.689529424306326,27
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",0.893882136656113,1,0.26910705176241,0.689518270084903,26
"GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING",0.921901698663182,1,0.256233824360705,0.689514839002289,42
"GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS",0.893984271269533,1,0.269073604935834,0.689432571111765,26
"GOMF_RNA_POLYMERASE_CORE_ENZYME_BINDING",0.92194729430698,1,0.256720756044371,0.689387921533825,41
"GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",0.873705562079641,1,0.291921360617432,0.689142039847459,15
"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN",0.91781098546042,1,0.259253078628586,0.68891377192967,37
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.997500249975003,1,0.235185678772275,0.68874414235054,213
"GOMF_ADENYLATE_CYCLASE_ACTIVITY",0.88955223880597,1,0.272671222406655,0.688659757475289,23
"GOBP_IMMATURE_B_CELL_DIFFERENTIATION",0.873919077612896,1,0.291713668973122,0.688651739846404,15
"GOBP_MELANOSOME_ASSEMBLY",0.879903755622973,1,0.280561501000577,0.688608125141258,19
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0.904674796747967,1,0.264579336792488,0.688446529092658,30
"GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.993900609939006,1,0.23717604242217,0.688445082741454,169
"REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS",0.96328531412565,1,0.245296639894732,0.688373123554206,79
"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",0.940681362725451,1,0.251027996147651,0.688348593835138,55
"REACTOME_SIGNALING_BY_NTRKS",0.989001099890011,1,0.239177899100051,0.688247565555367,133
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY",0.879814287221695,1,0.285559902184455,0.688115206028958,17
"GOBP_FACE_DEVELOPMENT",0.939649122807018,1,0.251770763369312,0.688066676322213,53
"REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS",0.951651651651652,1,0.248414199783868,0.688044460532907,64
"GOBP_MEIOTIC_SISTER_CHROMATID_COHESION",0.879814287221695,1,0.285525009312529,0.688031124491003,17
"GOBP_RENAL_VESICLE_DEVELOPMENT",0.879919805845732,1,0.285496611250713,0.687962693531307,17
"GOBP_OVULATION",0.874986655279172,1,0.291406753298269,0.687927200560267,15
"GOBP_NUCLEAR_MEMBRANE_REASSEMBLY",0.895209886630579,1,0.268442895250966,0.687816538205947,26
"GOBP_ESTABLISHMENT_OF_CELL_POLARITY",0.993200679932007,1,0.237289646611181,0.687786943500461,161
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE",0.880740663249294,1,0.280176086339108,0.687662166175079,19
"GOBP_CEREBRAL_CORTEX_DEVELOPMENT",0.988501149885011,1,0.239343360450652,0.687658808707564,129
"GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS",0.985001499850015,1,0.240270245666337,0.687646530110016,119
"GOBP_CEREBRAL_CORTEX_CELL_MIGRATION",0.937236815720874,1,0.252324131684736,0.687631503303034,50
"GOMF_PHOSPHATASE_ACTIVATOR_ACTIVITY",0.901902920525084,1,0.265152367428571,0.687603337640002,29
"GOBP_REGULATION_OF_RUFFLE_ASSEMBLY",0.905386178861789,1,0.264107219425399,0.687218059905921,30
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.890787442099846,1,0.272062848225292,0.687123244701797,23
"GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS",0.9801,1,0.241618547288296,0.687021953907025,102
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.994500549945005,1,0.23627750143035,0.686866466336654,176
"GOBP_REGULATION_OF_PROTEIN_STABILITY",0.999800019998,1,0.231217593602529,0.686864657447006,357
"GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS",0.96628988696609,1,0.244626460483906,0.686699369143236,80
"GOMF_TAU_PROTEIN_BINDING",0.929016064257028,1,0.254238597372948,0.686613641281004,44
"GOBP_SPINDLE_LOCALIZATION",0.952843412094513,1,0.248224550192496,0.686591470417477,63
"GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.960372260582408,1,0.245604569824785,0.686243940129699,73
"GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE",0.880752258877916,1,0.282230020770643,0.686156647822554,18
"GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",0.907817258883249,1,0.262912221165735,0.686114970727078,31
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION",0.922790416750554,1,0.256073175072793,0.686098055537009,40
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION",0.929618473895582,1,0.254017413619372,0.686016297746215,44
"GOMF_NUCLEOSOME_BINDING",0.958462616354719,1,0.245938362992892,0.686006356532997,71
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY",0.900519295387435,1,0.265416553815823,0.685810133666101,28
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING",0.919729402261712,1,0.258072050772985,0.68577542403016,37
"GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS",0.880752258877916,1,0.282032570688325,0.685676607867111,18
"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.914835443037975,1,0.260300534553561,0.685670826647681,34
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.886024423337856,1,0.277572966686221,0.685628346216963,20
"GOBP_PROTON_TRANSMEMBRANE_TRANSPORT",0.994200579942006,1,0.235925836427858,0.685623487528521,175
"GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY",0.891507977354606,1,0.271464347627668,0.685611668699127,23
"GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",0.961072750925648,1,0.245198397874943,0.685606248096404,74
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN",0.941152882205514,1,0.250762082007427,0.685310041584912,53
"REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA",0.881608103830326,1,0.284394616939531,0.685307212013486,17
"GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION",0.877442083911605,1,0.290193804904097,0.685063779641629,15
"GOMF_DNA_BINDING_BENDING",0.881478334749363,1,0.2873371912754,0.684968056944686,16
"REACTOME_SIGNALING_BY_HIPPO",0.886859409247469,1,0.277287057286489,0.684922126186798,20
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",0.999600039996,1,0.231069345122381,0.684759235705962,324
"GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS",0.946008213963738,1,0.248646355940471,0.684670021483469,59
"GOBP_CEREBELLAR_CORTEX_FORMATION",0.89755898273925,1,0.267174285293588,0.684566048345145,26
"KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION",0.88255777144666,1,0.283972757112355,0.684290654157597,17
"GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS",0.907825203252033,1,0.262927519546159,0.6841484313511,30
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.999600039996,1,0.230968773975068,0.684105562668167,320
